"SiteID","Species","Group","germ.rate.total","surv.rate.total","estab.rate.total","germ.rate.total.logit","surv.rate.total.logit","estab.rate.total.logit","germ.rate.spring","surv.rate.spring","germ.rate.spring.logit","surv.rate.spring.logit","germination.total","potential.germ.total","survival.total","damage.any","canopy.cover.mean","elevation.m","TPI.30","TPI.gen","Slope","TRI.30","TRI.gen","aspect","aspect.gen"
"CR01","pico","C",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,21.22,2437.812423,6.496385668,"convex",20.37066764,11.10871538,"high",323.7876155,"NW"
"CR01","psme","C",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,21.22,2437.812423,6.496385668,"convex",20.37066764,11.10871538,"high",323.7876155,"NW"
"CR01","pico","E",0.04,0,0,-2.99468277197087,-4.77912349311153,-4.77912349311153,0.04,1,-2.99468277197087,4.77912349311153,2,50,0,0,21.22,2437.812423,6.496385668,"convex",20.37066764,11.10871538,"high",323.7876155,"NW"
"CR01","psme","E",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,21.22,2437.812423,6.496385668,"convex",20.37066764,11.10871538,"high",323.7876155,"NW"
"CR01","pico","N",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,40,0,10,21.22,2437.812423,6.496385668,"convex",20.37066764,11.10871538,"high",323.7876155,"NW"
"CR01","psme","N",0.1,0.4,0.04,-2.12525107771113,-0.398525454997624,-2.99468277197087,0.1,1,-2.12525107771113,4.77912349311153,5,50,2,0,21.22,2437.812423,6.496385668,"convex",20.37066764,11.10871538,"high",323.7876155,"NW"
"CR01","pico","S",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,21.22,2437.812423,6.496385668,"convex",20.37066764,11.10871538,"high",323.7876155,"NW"
"CR01","psme","S",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,21.22,2437.812423,6.496385668,"convex",20.37066764,11.10871538,"high",323.7876155,"NW"
"CR01","pico","W",0.043,0,0,-2.9315317481925,-4.77912349311153,-4.77912349311153,0.043,1,-2.9315317481925,4.77912349311153,2,46,0,4,21.22,2437.812423,6.496385668,"convex",20.37066764,11.10871538,"high",323.7876155,"NW"
"CR01","psme","W",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,21.22,2437.812423,6.496385668,"convex",20.37066764,11.10871538,"high",323.7876155,"NW"
"CR02","pico","C",0.043,0,0,-2.9315317481925,-4.77912349311153,-4.77912349311153,0.043,0.5,-2.9315317481925,0,2,47,0,3,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","psme","C",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,40,0,10,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","pico","E",0.021,0,0,-3.51162268044712,-4.77912349311153,-4.77912349311153,0.021,1,-3.51162268044712,4.77912349311153,1,48,0,2,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","psme","E",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,48,0,2,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","pico","N",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","psme","N",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","pico","S",0.04,0,0,-2.99468277197087,-4.77912349311153,-4.77912349311153,0.04,0.5,-2.99468277197087,0,2,50,0,0,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","psme","S",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","pico","W",0.023,0,0,-3.44394321101615,-4.77912349311153,-4.77912349311153,0.02,0,-3.54715129428523,-4.77912349311153,1,44,0,6,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","psme","W",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR03","pico","C",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","psme","C",NA,NA,NA,NA,NA,NA,NA,0,NA,-4.77912349311153,0,0,0,50,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","pico","E",0.04,0,0,-2.99468277197087,-4.77912349311153,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,2,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","psme","E",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,40,0,10,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","pico","N",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","psme","N",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","pico","S",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","psme","S",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","pico","W",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,45,0,5,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","psme","W",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR04","pico","C",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","psme","C",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","pico","E",0.04,0,0,-2.99468277197087,-4.77912349311153,-4.77912349311153,0.04,1,-2.99468277197087,4.77912349311153,2,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","psme","E",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","pico","N",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","psme","N",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","pico","S",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","psme","S",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","pico","W",0.04,0,0,-2.99468277197087,-4.77912349311153,-4.77912349311153,0.04,1,-2.99468277197087,4.77912349311153,2,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","psme","W",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR05","pico","C",0.023,1,0.023,-3.44394321101615,4.77912349311153,-3.44394321101615,0.022,1,-3.47724478235869,4.77912349311153,1,44,1,6,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","psme","C",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","pico","E",0.08,0,0,-2.35082776194038,-4.77912349311153,-4.77912349311153,0.08,0.75,-2.35082776194038,1.07651194166744,4,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","psme","E",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","pico","N",0.08,0,0,-2.35082776194038,-4.77912349311153,-4.77912349311153,0.08,1,-2.35082776194038,4.77912349311153,4,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","psme","N",0.04,0,0,-2.99468277197087,-4.77912349311153,-4.77912349311153,0.04,1,-2.99468277197087,4.77912349311153,2,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","pico","S",0.14,0.286,0.04,-1.76632457208023,-0.897489559901318,-2.99468277197087,0.14,1,-1.76632457208023,4.77912349311153,7,50,2,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","psme","S",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","pico","W",0.06,0.333,0.02,-2.62839245782422,-0.682142290777539,-3.54715129428523,0.06,1,-2.62839245782422,4.77912349311153,3,50,1,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","psme","W",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR06","pico","C",0.26,0.077,0.02,-1.02528101558256,-2.38854991817684,-3.54715129428523,0.22,0.909,-1.2386752221663,2.22172277310601,13,50,1,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","psme","C",0.06,0,0,-2.62839245782422,-4.77912349311153,-4.77912349311153,0.04,1,-2.99468277197087,4.77912349311153,3,50,0,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","pico","E",0.26,0.462,0.12,-1.02528101558256,-0.149745863520159,-1.93377499824098,0.24,1,-1.12906694862088,4.77912349311153,13,50,6,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","psme","E",0.56,0.464,0.26,0.237104597708253,-0.141837310749943,-1.02528101558256,0.56,0.964,0.237104597708253,3.08492622634088,28,50,13,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","pico","N",0.42,0.619,0.26,-0.317302320513493,0.476904563833439,-1.02528101558256,0.4,0.9,-0.398525454997624,2.12525107771113,21,50,13,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","psme","N",0.54,0.148,0.08,0.157659093290822,-1.7045905250751,-2.35082776194038,0.52,0.808,0.0787072730582546,1.404308337408,27,50,4,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","pico","S",0.26,0.231,0.06,-1.02528101558256,-1.177603686329,-2.62839245782422,0.26,0.769,-1.02528101558256,1.177603686329,13,50,3,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","psme","S",0.2,0.1,0.02,-1.35533213551592,-2.12525107771113,-3.54715129428523,0.2,0.6,-1.35533213551592,0.398525454997624,10,50,1,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","pico","W",0.4,0.15,0.06,-0.398525454997624,-1.6895628873941,-2.62839245782422,0.4,0.65,-0.398525454997624,0.608068171321369,20,50,3,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
